,area,year,item,avg_temp,rainfall_mm,pesticides_tonnes,Fertilizer_Used,Irrigation_Used,Weather_Condition,Soil_Type,yield
9514,Fiji,2009,Yams,21.34,2592.0,1121.72,True,True,Rainy,Loam,11750
9515,Fiji,2010,Yams,21.34,2592.0,1059.03,False,False,Sunny,Silt,13985
9516,Fiji,2011,Yams,21.34,2592.0,1103.1,False,True,Rainy,Silt,11706
9517,Fiji,2012,Yams,21.34,2592.0,1375.15,True,True,Rainy,Peaty,8348
9518,Fiji,2013,Yams,21.34,2592.0,1265.34,True,False,Rainy,Chalky,7887
9519,Fiji,2014,Yams,21.34,2592.0,1265.34,False,True,Cloudy,Silt,7539
9520,Fiji,2015,Yams,21.34,2592.0,1265.34,False,True,Sunny,Clay,7139
9521,Fiji,2016,Yams,21.34,2592.0,1265.34,True,True,Rainy,Silt,5690
9522,Finland,1990,Potatoes,6.07,536.0,2001.0,True,True,Cloudy,Chalky,214976
9523,Finland,1991,Potatoes,5.62,536.0,1738.0,True,False,Cloudy,Clay,185663
9524,Finland,1992,Potatoes,5.8,536.0,1372.0,False,False,Cloudy,Clay,192894
9525,Finland,1993,Potatoes,4.74,536.0,1200.0,False,True,Sunny,Peaty,213516
9526,Finland,1994,Potatoes,4.66,536.0,1247.0,True,False,Cloudy,Peaty,198795
9527,Finland,1995,Potatoes,5.63,536.0,1041.0,False,True,Rainy,Loam,221053
9528,Finland,1996,Potatoes,4.2,536.0,909.0,True,True,Sunny,Silt,220029
9529,Finland,1997,Potatoes,5.36,536.0,999.0,True,True,Rainy,Peaty,227139
9530,Finland,1998,Potatoes,4.71,536.0,1164.0,False,True,Cloudy,Peaty,180091
9531,Finland,1999,Potatoes,5.7,536.0,1139.0,True,True,Sunny,Sandy,244923
9532,Finland,2000,Potatoes,6.57,536.0,1147.48,False,False,Cloudy,Peaty,243851
9533,Finland,2001,Potatoes,5.35,536.0,1423.27,True,False,Sunny,Loam,244267
9534,Finland,2002,Potatoes,5.54,536.0,1620.36,False,False,Cloudy,Silt,261779
9535,Finland,2003,Potatoes,5.02,536.0,1666.82,False,False,Rainy,Silt,215122
9536,Finland,2004,Potatoes,5.4,536.0,1489.12,True,True,Sunny,Peaty,226886
9537,Finland,2005,Potatoes,5.8,536.0,1431.04,True,True,Sunny,Clay,256990
9538,Finland,2006,Potatoes,5.91,536.0,1645.3,False,False,Cloudy,Peaty,205607
9539,Finland,2007,Potatoes,6.23,536.0,1479.45,True,False,Sunny,Clay,256996
9540,Finland,2008,Potatoes,6.77,536.0,1621.86,False,True,Sunny,Chalky,261221
9541,Finland,2009,Potatoes,5.49,536.0,1693.8,False,True,Rainy,Loam,286098
9542,Finland,2010,Potatoes,4.36,536.0,1746.71,False,False,Sunny,Sandy,261548
9543,Finland,2011,Potatoes,6.38,536.0,1707.54,False,False,Sunny,Sandy,275943
9544,Finland,2012,Potatoes,5.12,536.0,1545.25,False,True,Cloudy,Peaty,236522
9545,Finland,2013,Potatoes,6.17,536.0,1475.39,False,False,Sunny,Chalky,281312
9546,Finland,2014,Potatoes,5.58,536.0,1616.7,False,True,Sunny,Peaty,272864
9547,Finland,2015,Potatoes,5.58,536.0,1725.2,False,True,Cloudy,Clay,242968
9548,Finland,2016,Potatoes,5.58,536.0,1566.3,False,False,Cloudy,Peaty,270783
9549,Finland,1990,Wheat,6.07,536.0,2001.0,False,True,Sunny,Clay,34847
9550,Finland,1991,Wheat,5.62,536.0,1738.0,True,False,Cloudy,Chalky,36391
9551,Finland,1992,Wheat,5.8,536.0,1372.0,False,True,Cloudy,Sandy,24152
9552,Finland,1993,Wheat,4.74,536.0,1200.0,False,True,Sunny,Sandy,36212
9553,Finland,1994,Wheat,4.66,536.0,1247.0,False,False,Sunny,Loam,37953
9554,Finland,1995,Wheat,5.63,536.0,1041.0,False,True,Cloudy,Peaty,37686
9555,Finland,1996,Wheat,4.2,536.0,909.0,False,False,Sunny,Chalky,40827
9556,Finland,1997,Wheat,5.36,536.0,999.0,True,False,Cloudy,Chalky,37188
9557,Finland,1998,Wheat,4.71,536.0,1164.0,True,False,Sunny,Peaty,28929
9558,Finland,1999,Wheat,5.7,536.0,1139.0,False,True,Sunny,Silt,21589
9559,Finland,2000,Wheat,6.57,536.0,1147.48,False,True,Cloudy,Silt,36007
9560,Finland,2001,Wheat,5.35,536.0,1423.27,False,True,Sunny,Peaty,33811
9561,Finland,2002,Wheat,5.54,536.0,1620.36,True,False,Cloudy,Sandy,32585
9562,Finland,2003,Wheat,5.02,536.0,1666.82,False,True,Sunny,Sandy,35494
9563,Finland,2004,Wheat,5.4,536.0,1489.12,False,True,Rainy,Chalky,34738
9564,Finland,2005,Wheat,5.8,536.0,1431.04,True,False,Sunny,Clay,37304
9565,Finland,2006,Wheat,5.91,536.0,1645.3,True,False,Rainy,Chalky,35575
9566,Finland,2007,Wheat,6.23,536.0,1479.45,False,True,Sunny,Silt,39329
9567,Finland,2008,Wheat,6.77,536.0,1621.86,False,True,Rainy,Sandy,36408
9568,Finland,2009,Wheat,5.49,536.0,1693.8,True,False,Sunny,Chalky,41027
9569,Finland,2010,Wheat,4.36,536.0,1746.71,False,False,Rainy,Sandy,34299
9570,Finland,2011,Wheat,6.38,536.0,1707.54,True,False,Sunny,Silt,38469
9571,Finland,2012,Wheat,5.12,536.0,1545.25,True,True,Cloudy,Sandy,39028
9572,Finland,2013,Wheat,6.17,536.0,1475.39,True,True,Sunny,Peaty,38215
9573,Finland,2014,Wheat,5.58,536.0,1616.7,True,False,Sunny,Chalky,40696
9574,Finland,2015,Wheat,5.58,536.0,1725.2,True,False,Sunny,Sandy,41030
9575,Finland,2016,Wheat,5.58,536.0,1566.3,True,True,Rainy,Chalky,38303
9576,France,1990,Maize,11.96,867.0,97701.0,True,True,Rainy,Peaty,60186
9577,France,1991,Maize,10.6,867.0,103434.0,True,False,Sunny,Peaty,72866
9578,France,1992,Maize,11.15,867.0,85249.0,False,False,Rainy,Sandy,79812
9579,France,1993,Maize,10.7,867.0,91953.0,False,True,Sunny,Clay,80479
9580,France,1994,Maize,11.96,867.0,89515.0,False,False,Rainy,Silt,77983
9581,France,1995,Maize,11.69,867.0,84011.0,True,False,Rainy,Chalky,77182
9582,France,1996,Maize,10.14,867.0,97890.0,False,False,Sunny,Peaty,83856
9583,France,1997,Maize,11.59,867.0,109792.0,False,True,Sunny,Silt,90651
9584,France,1998,Maize,11.25,867.0,107753.0,True,False,Rainy,Chalky,84528
9585,France,1999,Maize,11.83,867.0,114695.0,True,True,Cloudy,Silt,89523
9586,France,2000,Maize,11.74,867.0,97878.0,False,True,Sunny,Silt,90766
9587,France,2001,Maize,11.37,867.0,99694.0,False,False,Rainy,Sandy,85711
9588,France,2002,Maize,11.87,867.0,82448.0,False,False,Rainy,Chalky,89751
9589,France,2003,Maize,11.91,867.0,74531.0,True,False,Cloudy,Silt,71502
9590,France,2004,Maize,11.34,867.0,76099.0,True,True,Rainy,Chalky,89907
9591,France,2005,Maize,11.55,867.0,78265.0,False,True,Cloudy,Loam,82539
9592,France,2006,Maize,11.79,867.0,71612.0,True,False,Cloudy,Chalky,85818
9593,France,2007,Maize,11.75,867.0,77255.0,False,True,Sunny,Silt,94821
9594,France,2008,Maize,11.28,867.0,78577.0,False,True,Sunny,Clay,91258
9595,France,2009,Maize,11.46,867.0,63676.0,False,False,Cloudy,Clay,88934
9596,France,2010,Maize,10.41,867.0,61903.0,False,False,Cloudy,Peaty,88299
9597,France,2011,Maize,12.33,867.0,61039.0,False,False,Sunny,Loam,99668
9598,France,2012,Maize,11.22,867.0,63547.59,False,True,Rainy,Chalky,90024
9599,France,2013,Maize,11.01,867.0,66497.29,False,False,Sunny,Silt,81592
9600,France,2014,Maize,11.505,867.0,74909.6,False,False,Rainy,Peaty,100505
9601,France,2015,Maize,11.505,867.0,66531.02,True,False,Rainy,Chalky,83784
9602,France,2016,Maize,11.505,867.0,71951.22,False,True,Cloudy,Chalky,81580
9603,France,1990,Potatoes,11.96,867.0,97701.0,False,True,Rainy,Sandy,290790
9604,France,1991,Potatoes,10.6,867.0,103434.0,True,True,Rainy,Silt,321625
9605,France,1992,Potatoes,11.15,867.0,85249.0,True,True,Sunny,Clay,365434
9606,France,1993,Potatoes,10.7,867.0,91953.0,True,True,Rainy,Clay,360076
9607,France,1994,Potatoes,11.96,867.0,89515.0,False,False,Cloudy,Clay,335302
9608,France,1995,Potatoes,11.69,867.0,84011.0,False,True,Cloudy,Loam,347354
9609,France,1996,Potatoes,10.14,867.0,97890.0,True,True,Sunny,Silt,361751
9610,France,1997,Potatoes,11.59,867.0,109792.0,True,False,Sunny,Sandy,397848
9611,France,1998,Potatoes,11.25,867.0,107753.0,False,False,Rainy,Peaty,373559
9612,France,1999,Potatoes,11.83,867.0,114695.0,True,False,Cloudy,Sandy,397361
9613,France,2000,Potatoes,11.74,867.0,97878.0,False,True,Rainy,Peaty,395987
9614,France,2001,Potatoes,11.37,867.0,99694.0,True,True,Cloudy,Sandy,374385
9615,France,2002,Potatoes,11.87,867.0,82448.0,True,False,Sunny,Silt,423804
9616,France,2003,Potatoes,11.91,867.0,74531.0,True,True,Rainy,Peaty,403608
9617,France,2004,Potatoes,11.34,867.0,76099.0,True,True,Cloudy,Silt,454162
9618,France,2005,Potatoes,11.55,867.0,78265.0,True,True,Cloudy,Chalky,422227
9619,France,2006,Potatoes,11.79,867.0,71612.0,False,False,Sunny,Sandy,401909
9620,France,2007,Potatoes,11.75,867.0,77255.0,False,True,Sunny,Silt,453347
9621,France,2008,Potatoes,11.28,867.0,78577.0,False,True,Rainy,Silt,435194
9622,France,2009,Potatoes,11.46,867.0,63676.0,False,False,Rainy,Chalky,437856
9623,France,2010,Potatoes,10.41,867.0,61903.0,True,False,Rainy,Loam,421566
9624,France,2011,Potatoes,12.33,867.0,61039.0,False,False,Cloudy,Loam,468991
9625,France,2012,Potatoes,11.22,867.0,63547.59,False,True,Cloudy,Peaty,413769
9626,France,2013,Potatoes,11.01,867.0,66497.29,True,False,Sunny,Peaty,431560
9627,France,2014,Potatoes,11.505,867.0,74909.6,True,False,Cloudy,Peaty,479779
9628,France,2015,Potatoes,11.505,867.0,66531.02,False,False,Sunny,Silt,425052
9629,France,2016,Potatoes,11.505,867.0,71951.22,False,False,Cloudy,Peaty,390052
9630,France,1990,Rice,11.96,867.0,97701.0,True,True,Rainy,Clay,59461
9631,France,1991,Rice,10.6,867.0,103434.0,False,False,Sunny,Chalky,53273
9632,France,1992,Rice,11.15,867.0,85249.0,True,True,Cloudy,Clay,52448
9633,France,1993,Rice,10.7,867.0,91953.0,False,False,Cloudy,Chalky,49628
9634,France,1994,Rice,11.96,867.0,89515.0,True,False,Cloudy,Clay,45700
9635,France,1995,Rice,11.69,867.0,84011.0,True,True,Cloudy,Sandy,48627
9636,France,1996,Rice,10.14,867.0,97890.0,False,True,Rainy,Sandy,52455
9637,France,1997,Rice,11.59,867.0,109792.0,True,False,Cloudy,Chalky,58919
9638,France,1998,Rice,11.25,867.0,107753.0,True,False,Sunny,Loam,58281
9639,France,1999,Rice,11.83,867.0,114695.0,True,False,Sunny,Chalky,60915
9640,France,2000,Rice,11.74,867.0,97878.0,True,False,Cloudy,Silt,58358
9641,France,2001,Rice,11.37,867.0,99694.0,True,True,Sunny,Peaty,53603
9642,France,2002,Rice,11.87,867.0,82448.0,True,False,Sunny,Silt,56910
9643,France,2003,Rice,11.91,867.0,74531.0,True,True,Sunny,Silt,56052
9644,France,2004,Rice,11.34,867.0,76099.0,True,True,Rainy,Silt,57098
9645,France,2005,Rice,11.55,867.0,78265.0,False,False,Cloudy,Sandy,57314
9646,France,2006,Rice,11.79,867.0,71612.0,False,True,Rainy,Silt,54756
9647,France,2007,Rice,11.75,867.0,77255.0,False,True,Cloudy,Peaty,46354
9648,France,2008,Rice,11.28,867.0,78577.0,False,True,Sunny,Sandy,57599
9649,France,2009,Rice,11.46,867.0,63676.0,True,True,Sunny,Sandy,57406
9650,France,2010,Rice,10.41,867.0,61903.0,True,True,Sunny,Silt,50432
9651,France,2011,Rice,12.33,867.0,61039.0,True,True,Cloudy,Loam,56263
9652,France,2012,Rice,11.22,867.0,63547.59,True,True,Rainy,Silt,55947
9653,France,2013,Rice,11.01,867.0,66497.29,True,True,Rainy,Chalky,39400
9654,France,2014,Rice,11.505,867.0,74909.6,False,True,Cloudy,Loam,49784
9655,France,2015,Rice,11.505,867.0,66531.02,False,False,Rainy,Sandy,50014
9656,France,2016,Rice,11.505,867.0,71951.22,False,True,Rainy,Sandy,47499
9657,France,1990,Sorghum,11.96,867.0,97701.0,False,False,Rainy,Clay,41296
9658,France,1991,Sorghum,10.6,867.0,103434.0,True,False,Sunny,Sandy,54849
9659,France,1992,Sorghum,11.15,867.0,85249.0,True,True,Sunny,Sandy,56007
9660,France,1993,Sorghum,10.7,867.0,91953.0,True,True,Cloudy,Peaty,61242
9661,France,1994,Sorghum,11.96,867.0,89515.0,False,True,Sunny,Loam,55026
9662,France,1995,Sorghum,11.69,867.0,84011.0,False,True,Cloudy,Silt,55990
9663,France,1996,Sorghum,10.14,867.0,97890.0,False,False,Cloudy,Chalky,62667
9664,France,1997,Sorghum,11.59,867.0,109792.0,False,True,Rainy,Sandy,66645
9665,France,1998,Sorghum,11.25,867.0,107753.0,True,True,Cloudy,Chalky,55734
9666,France,1999,Sorghum,11.83,867.0,114695.0,False,True,Sunny,Chalky,62061
9667,France,2000,Sorghum,11.74,867.0,97878.0,False,False,Cloudy,Silt,62275
9668,France,2001,Sorghum,11.37,867.0,99694.0,True,True,Cloudy,Sandy,58761
9669,France,2002,Sorghum,11.87,867.0,82448.0,True,True,Cloudy,Sandy,64431
9670,France,2003,Sorghum,11.91,867.0,74531.0,False,False,Sunny,Silt,37826
9671,France,2004,Sorghum,11.34,867.0,76099.0,True,True,Cloudy,Sandy,53484
9672,France,2005,Sorghum,11.55,867.0,78265.0,False,False,Cloudy,Sandy,51495
9673,France,2006,Sorghum,11.79,867.0,71612.0,False,True,Cloudy,Peaty,55127
9674,France,2007,Sorghum,11.75,867.0,77255.0,False,True,Sunny,Sandy,58655
9675,France,2008,Sorghum,11.28,867.0,78577.0,True,True,Sunny,Silt,62159
9676,France,2009,Sorghum,11.46,867.0,63676.0,True,True,Rainy,Sandy,53928
9677,France,2010,Sorghum,10.41,867.0,61903.0,False,False,Cloudy,Clay,55112
9678,France,2011,Sorghum,12.33,867.0,61039.0,True,True,Sunny,Silt,64627
9679,France,2012,Sorghum,11.22,867.0,63547.59,False,False,Cloudy,Chalky,56861
9680,France,2013,Sorghum,11.01,867.0,66497.29,True,False,Rainy,Chalky,54344
9681,France,2014,Sorghum,11.505,867.0,74909.6,False,False,Rainy,Clay,63267
9682,France,2015,Sorghum,11.505,867.0,66531.02,False,False,Rainy,Peaty,51769
9683,France,2016,Sorghum,11.505,867.0,71951.22,True,True,Cloudy,Sandy,50843
9684,France,1990,Soybean,11.96,867.0,97701.0,True,False,Rainy,Clay,20940
9685,France,1991,Soybean,10.6,867.0,103434.0,False,True,Rainy,Chalky,24308
9686,France,1992,Soybean,11.15,867.0,85249.0,False,True,Cloudy,Loam,17425
9687,France,1993,Soybean,10.7,867.0,91953.0,False,True,Cloudy,Chalky,24636
9688,France,1994,Soybean,11.96,867.0,89515.0,False,False,Sunny,Sandy,25978
9689,France,1995,Soybean,11.69,867.0,84011.0,True,True,Rainy,Sandy,25723
9690,France,1996,Soybean,10.14,867.0,97890.0,True,True,Rainy,Sandy,26717
9691,France,1997,Soybean,11.59,867.0,109792.0,False,False,Cloudy,Sandy,27641
9692,France,1998,Soybean,11.25,867.0,107753.0,False,True,Cloudy,Loam,25506
9693,France,1999,Soybean,11.83,867.0,114695.0,True,True,Cloudy,Chalky,26622
9694,France,2000,Soybean,11.74,867.0,97878.0,False,True,Cloudy,Chalky,25875
9695,France,2001,Soybean,11.37,867.0,99694.0,True,True,Cloudy,Silt,25617
9696,France,2002,Soybean,11.87,867.0,82448.0,False,True,Rainy,Peaty,27899
9697,France,2003,Soybean,11.91,867.0,74531.0,True,False,Rainy,Chalky,18251
9698,France,2004,Soybean,11.34,867.0,76099.0,True,True,Cloudy,Silt,25104
9699,France,2005,Soybean,11.55,867.0,78265.0,True,True,Cloudy,Peaty,24837
9700,France,2006,Soybean,11.79,867.0,71612.0,True,True,Rainy,Clay,27173
9701,France,2007,Soybean,11.75,867.0,77255.0,False,False,Rainy,Loam,25991
9702,France,2008,Soybean,11.28,867.0,78577.0,True,False,Rainy,Chalky,28986
9703,France,2009,Soybean,11.46,867.0,63676.0,True,False,Sunny,Chalky,25109
9704,France,2010,Soybean,10.41,867.0,61903.0,False,False,Cloudy,Chalky,27495
9705,France,2011,Soybean,12.33,867.0,61039.0,False,False,Cloudy,Sandy,29473
9706,France,2012,Soybean,11.22,867.0,63547.59,False,True,Sunny,Silt,27815
9707,France,2013,Soybean,11.01,867.0,66497.29,False,True,Rainy,Chalky,25599
9708,France,2014,Soybean,11.505,867.0,74909.6,False,True,Cloudy,Clay,29986
9709,France,2015,Soybean,11.505,867.0,66531.02,True,True,Cloudy,Sandy,27490
9710,France,2016,Soybean,11.505,867.0,71951.22,False,True,Sunny,Clay,24849
9711,France,1990,Wheat,11.96,867.0,97701.0,False,False,Rainy,Sandy,64787
9712,France,1991,Wheat,10.6,867.0,103434.0,True,True,Rainy,Silt,66764
9713,France,1992,Wheat,11.15,867.0,85249.0,True,False,Sunny,Clay,63992
9714,France,1993,Wheat,10.7,867.0,91953.0,True,False,Rainy,Loam,64739
9715,France,1994,Wheat,11.96,867.0,89515.0,True,False,Rainy,Chalky,66685
9716,France,1995,Wheat,11.69,867.0,84011.0,True,True,Rainy,Peaty,65079
9717,France,1996,Wheat,10.14,867.0,97890.0,True,False,Cloudy,Peaty,71361
9718,France,1997,Wheat,11.59,867.0,109792.0,True,False,Sunny,Sandy,66288
9719,France,1998,Wheat,11.25,867.0,107753.0,False,False,Rainy,Loam,76063
9720,France,1999,Wheat,11.83,867.0,114695.0,False,False,Cloudy,Loam,72395
9721,France,2000,Wheat,11.74,867.0,97878.0,True,False,Rainy,Loam,71175
9722,France,2001,Wheat,11.37,867.0,99694.0,False,True,Cloudy,Peaty,66169
9723,France,2002,Wheat,11.87,867.0,82448.0,False,True,Sunny,Loam,74455
9724,France,2003,Wheat,11.91,867.0,74531.0,True,True,Rainy,Clay,62500
9725,France,2004,Wheat,11.34,867.0,76099.0,False,False,Sunny,Sandy,75788
9726,France,2005,Wheat,11.55,867.0,78265.0,False,True,Rainy,Loam,69887
9727,France,2006,Wheat,11.79,867.0,71612.0,True,True,Sunny,Peaty,67414
9728,France,2007,Wheat,11.75,867.0,77255.0,True,False,Sunny,Sandy,62542
9729,France,2008,Wheat,11.28,867.0,78577.0,True,True,Sunny,Loam,71018
9730,France,2009,Wheat,11.46,867.0,63676.0,True,False,Sunny,Chalky,74478
9731,France,2010,Wheat,10.41,867.0,61903.0,False,False,Rainy,Loam,70405
9732,France,2011,Wheat,12.33,867.0,61039.0,True,True,Cloudy,Chalky,66563
9733,France,2012,Wheat,11.22,867.0,63547.59,False,True,Sunny,Clay,71512
9734,France,2013,Wheat,11.01,867.0,66497.29,False,False,Cloudy,Chalky,72656
9735,France,2014,Wheat,11.505,867.0,74909.6,False,False,Sunny,Sandy,73530
9736,France,2015,Wheat,11.505,867.0,66531.02,False,False,Rainy,Chalky,78008
9737,France,2016,Wheat,11.505,867.0,71951.22,True,True,Cloudy,Peaty,53041
9738,French Guiana,1990,Cassava,21.34,1146.0,1594.5,False,False,Rainy,Silt,95648
9739,French Guiana,1991,Cassava,21.34,1146.0,1594.5,True,False,Cloudy,Silt,101973
9740,French Guiana,1992,Cassava,21.34,1146.0,1594.5,False,True,Rainy,Silt,116750
9741,French Guiana,1993,Cassava,21.34,1146.0,1594.5,False,False,Rainy,Sandy,168788
9742,French Guiana,1994,Cassava,21.34,1146.0,1594.5,True,False,Sunny,Clay,131630
9743,French Guiana,1995,Cassava,21.34,1146.0,1594.5,True,True,Sunny,Clay,61391
9744,French Guiana,1996,Cassava,21.34,1146.0,1594.5,False,False,Cloudy,Sandy,61391
9745,French Guiana,1997,Cassava,21.34,1146.0,1594.5,True,False,Cloudy,Loam,61391
9746,French Guiana,1998,Cassava,21.34,1146.0,1594.5,True,True,Rainy,Silt,61391
9747,French Guiana,1999,Cassava,21.34,1146.0,1594.5,False,True,Cloudy,Chalky,61391
9748,French Guiana,2000,Cassava,21.34,1146.0,1594.5,False,False,Rainy,Silt,62537
9749,French Guiana,2001,Cassava,21.34,1146.0,1594.5,True,True,Cloudy,Clay,62064
9750,French Guiana,2002,Cassava,21.34,1146.0,1594.5,False,True,Cloudy,Silt,61176
9751,French Guiana,2003,Cassava,21.34,1146.0,1594.5,False,True,Sunny,Chalky,60561
9752,French Guiana,2004,Cassava,21.34,1146.0,1594.5,False,True,Rainy,Loam,59459
9753,French Guiana,2005,Cassava,21.34,1146.0,1594.5,True,True,Sunny,Silt,58457
9754,French Guiana,2006,Cassava,21.34,1146.0,1594.5,False,True,Rainy,Clay,55676
9755,French Guiana,2007,Cassava,21.34,1146.0,1594.5,False,True,Rainy,Loam,52100
9756,French Guiana,2008,Cassava,21.34,1146.0,1594.5,False,True,Rainy,Clay,52100
9757,French Guiana,2009,Cassava,21.34,1146.0,1594.5,True,False,Rainy,Chalky,52000
9758,French Guiana,2010,Cassava,21.34,1146.0,1594.5,False,False,Sunny,Sandy,52000
9759,French Guiana,2011,Cassava,21.34,1146.0,1594.5,True,True,Sunny,Peaty,52000
9760,French Guiana,2012,Cassava,21.34,1146.0,1594.5,True,False,Sunny,Clay,52000
9761,French Guiana,2013,Cassava,21.34,1146.0,1594.5,False,False,Sunny,Peaty,52000
9762,French Guiana,2014,Cassava,21.34,1146.0,1594.5,True,True,Rainy,Silt,52000
9763,French Guiana,2015,Cassava,21.34,1146.0,1594.5,True,False,Rainy,Sandy,51076
9764,French Guiana,2016,Cassava,21.34,1146.0,1594.5,True,True,Sunny,Silt,50005
9765,French Guiana,1991,Maize,21.34,1146.0,1594.5,True,False,Cloudy,Silt,17512
9766,French Guiana,1992,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Loam,7314
9767,French Guiana,1993,Maize,21.34,1146.0,1594.5,False,False,Rainy,Silt,7000
9768,French Guiana,1994,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Silt,7000
9769,French Guiana,1995,Maize,21.34,1146.0,1594.5,True,False,Cloudy,Chalky,7073
9770,French Guiana,1996,Maize,21.34,1146.0,1594.5,False,False,Sunny,Sandy,7073
9771,French Guiana,1997,Maize,21.34,1146.0,1594.5,True,False,Rainy,Silt,7073
9772,French Guiana,1998,Maize,21.34,1146.0,1594.5,True,True,Cloudy,Silt,7073
9773,French Guiana,1999,Maize,21.34,1146.0,1594.5,True,False,Sunny,Chalky,7073
9774,French Guiana,2000,Maize,21.34,1146.0,1594.5,False,True,Sunny,Peaty,7190
9775,French Guiana,2001,Maize,21.34,1146.0,1594.5,True,True,Rainy,Silt,7299
9776,French Guiana,2002,Maize,21.34,1146.0,1594.5,False,False,Rainy,Chalky,7500
9777,French Guiana,2003,Maize,21.34,1146.0,1594.5,False,False,Sunny,Peaty,8406
9778,French Guiana,2004,Maize,21.34,1146.0,1594.5,True,False,Sunny,Clay,9339
9779,French Guiana,2005,Maize,21.34,1146.0,1594.5,False,True,Rainy,Loam,10095
9780,French Guiana,2006,Maize,21.34,1146.0,1594.5,True,True,Cloudy,Sandy,10000
9781,French Guiana,2007,Maize,21.34,1146.0,1594.5,True,False,Cloudy,Peaty,10222
9782,French Guiana,2008,Maize,21.34,1146.0,1594.5,False,True,Cloudy,Chalky,32931
9783,French Guiana,2009,Maize,21.34,1146.0,1594.5,False,True,Sunny,Peaty,54307
9784,French Guiana,2010,Maize,21.34,1146.0,1594.5,False,True,Sunny,Chalky,90564
9785,French Guiana,2011,Maize,21.34,1146.0,1594.5,False,False,Rainy,Chalky,100000
9786,French Guiana,2012,Maize,21.34,1146.0,1594.5,True,False,Sunny,Loam,100000
9787,French Guiana,2013,Maize,21.34,1146.0,1594.5,True,False,Sunny,Chalky,100000
9788,French Guiana,2014,Maize,21.34,1146.0,1594.5,False,True,Sunny,Silt,100000
9789,French Guiana,2015,Maize,21.34,1146.0,1594.5,True,True,Sunny,Peaty,99931
9790,French Guiana,2016,Maize,21.34,1146.0,1594.5,True,True,Rainy,Loam,99491
9791,French Guiana,1990,Plantains and others,21.34,1146.0,1594.5,True,False,Cloudy,Loam,36168
9792,French Guiana,1991,Plantains and others,21.34,1146.0,1594.5,False,True,Sunny,Sandy,44013
9793,French Guiana,1992,Plantains and others,21.34,1146.0,1594.5,False,True,Rainy,Silt,41935
9794,French Guiana,1993,Plantains and others,21.34,1146.0,1594.5,True,False,Cloudy,Chalky,51714
9795,French Guiana,1994,Plantains and others,21.34,1146.0,1594.5,True,False,Sunny,Sandy,44667
9796,French Guiana,1995,Plantains and others,21.34,1146.0,1594.5,True,True,Cloudy,Chalky,70083
9797,French Guiana,1996,Plantains and others,21.34,1146.0,1594.5,True,False,Cloudy,Sandy,68783
9798,French Guiana,1997,Plantains and others,21.34,1146.0,1594.5,False,False,Sunny,Silt,55522
9799,French Guiana,1998,Plantains and others,21.34,1146.0,1594.5,True,False,Cloudy,Chalky,68783
9800,French Guiana,1999,Plantains and others,21.34,1146.0,1594.5,True,True,Cloudy,Chalky,68783
9801,French Guiana,2000,Plantains and others,21.34,1146.0,1594.5,False,True,Sunny,Clay,68954
9802,French Guiana,2001,Plantains and others,21.34,1146.0,1594.5,False,False,Cloudy,Chalky,69804
9803,French Guiana,2002,Plantains and others,21.34,1146.0,1594.5,True,True,Rainy,Chalky,69155
9804,French Guiana,2003,Plantains and others,21.34,1146.0,1594.5,True,True,Cloudy,Silt,69886
9805,French Guiana,2004,Plantains and others,21.34,1146.0,1594.5,True,False,Rainy,Loam,70405
9806,French Guiana,2005,Plantains and others,21.34,1146.0,1594.5,True,True,Rainy,Peaty,70696
9807,French Guiana,2006,Plantains and others,21.34,1146.0,1594.5,True,True,Rainy,Loam,70952
9808,French Guiana,2007,Plantains and others,21.34,1146.0,1594.5,True,True,Rainy,Peaty,72115
9809,French Guiana,2008,Plantains and others,21.34,1146.0,1594.5,True,False,Cloudy,Clay,72115
9810,French Guiana,2009,Plantains and others,21.34,1146.0,1594.5,False,True,Cloudy,Peaty,71993
9811,French Guiana,2010,Plantains and others,21.34,1146.0,1594.5,True,False,Rainy,Loam,71987
9812,French Guiana,2011,Plantains and others,21.34,1146.0,1594.5,False,False,Cloudy,Loam,72000
9813,French Guiana,2012,Plantains and others,21.34,1146.0,1594.5,True,True,Cloudy,Peaty,72000
9814,French Guiana,2013,Plantains and others,21.34,1146.0,1594.5,True,True,Cloudy,Peaty,72000
9815,French Guiana,2014,Plantains and others,21.34,1146.0,1594.5,True,True,Sunny,Clay,72000
9816,French Guiana,2015,Plantains and others,21.34,1146.0,1594.5,True,False,Sunny,Silt,72557
9817,French Guiana,2016,Plantains and others,21.34,1146.0,1594.5,False,False,Rainy,Clay,73227
9818,French Guiana,1990,Rice,21.34,1146.0,1594.5,False,False,Rainy,Sandy,42416
9819,French Guiana,1991,Rice,21.34,1146.0,1594.5,False,True,Cloudy,Peaty,42722
